state,edge_index,channel_i,channel_j,channel_i_index,channel_j_index,band,band_index,mean_signed_attribution,mean_abs_attribution,std_abs_attribution,n_samples,positive_mean_abs_attribution,negative_mean_abs_attribution,correct_only_mean_abs_attribution,network_group,interhemispheric
EO,910,FC1,CZ,17,27,Beta High,5,9.961835927823134e-07,2.0924835152771315e-05,5.803209026182484e-05,190,2.3011448810483173e-05,1.8606375533091468e-05,1.3152729863892352e-05,central|frontal,False
EO,1017,FC2,P8,19,49,Theta,1,-5.492296860582045e-06,2.0924253829868936e-05,4.367283417618595e-05,190,2.6817459862066542e-05,1.437624712742715e-05,1.92488883093343e-05,frontal|parietal,False
EO,486,F1,CP1,8,35,Beta High,5,-7.630561614082723e-06,2.091632021115481e-05,4.294110155671645e-05,190,2.2679300489226825e-05,1.895745323551924e-05,1.6388131141952783e-05,central|frontal,False
EO,737,F8,CPZ,13,36,Beta High,5,6.422064966705528e-07,2.090957021148218e-05,3.676522568401617e-05,190,1.2658367279911711e-05,3.0077573468782705e-05,1.777159636176719e-05,central|frontal,False
EO,1193,C5,C6,24,30,Beta High,5,5.828812930853065e-06,2.0909299281754394e-05,4.860787813887519e-05,190,7.423176023690395e-06,3.589388067960329e-05,1.418909100763005e-05,central,True
EO,608,F2,PO4,10,54,Beta High,5,1.0811826523062606e-05,2.0906065528073127e-05,3.761299224661807e-05,190,1.900569024760404e-05,2.3017593617483223e-05,1.8955846715467234e-05,frontal|parietal,False
EO,465,F1,FT7,8,14,Beta High,5,-3.760799638908488e-06,2.0905521070341772e-05,3.5096895088955873e-05,190,1.5694642104121297e-05,2.6695386588364532e-05,1.755881427024823e-05,frontal,False
EO,1621,CP4,PZ,38,45,Beta High,5,8.625477618233374e-06,2.0889418978061178e-05,3.59987908715314e-05,190,1.6346511518003236e-05,2.5937093933681108e-05,1.715304036984222e-05,central|parietal,False
EO,544,FZ,P7,9,41,Beta High,5,-5.023984866622316e-06,2.0881486773971404e-05,3.7700363341844345e-05,190,1.971475959594326e-05,2.217785030511378e-05,1.8043404820729913e-05,frontal|parietal,False
EO,1160,T7,CP3,23,34,Beta High,5,-5.373340326118564e-06,2.0832855204862208e-05,3.4591251852423913e-05,190,1.773453075223722e-05,2.4275437930001084e-05,1.937360012802196e-05,central|temporal,False
EO,34,FP1,CP1,0,35,Beta High,5,-5.404011070542501e-06,2.083151711272866e-05,3.6339275638099766e-05,190,1.6537550886261376e-05,2.56025906976923e-05,1.838820281200061e-05,central|frontal,False
EO,549,FZ,P2,9,46,Beta High,5,4.311963186076397e-06,2.0820230341121743e-05,3.6305561007237795e-05,190,1.970963427837238e-05,2.2054225966398807e-05,1.7352679516113827e-05,frontal|parietal,False
EO,548,FZ,PZ,9,45,Beta High,5,4.471743297059555e-06,2.0807348343355828e-05,3.902895816123768e-05,190,1.7587739473210102e-05,2.4384691532406637e-05,1.6142877666491515e-05,frontal|parietal,False
EO,1643,CP6,PZ,39,45,Beta High,5,6.324394978753213e-06,2.079798139558787e-05,4.289596610523726e-05,190,1.8056672460662303e-05,2.384388021217184e-05,1.6641901870430464e-05,central|parietal,False
EO,625,F4,FC6,11,21,Beta High,5,-1.8257121517434893e-07,2.079706388131844e-05,3.2611737299902734e-05,190,1.3838711994631776e-05,2.8528565977636958e-05,2.053029738405655e-05,frontal,False
EO,1300,CZ,TP7,27,32,Beta High,5,2.9018864378331683e-07,2.0785846748471203e-05,3.260957043436587e-05,190,1.1682526113334646e-05,3.090064745417849e-05,1.9374601338553914e-05,central|temporal,False
EO,582,F2,C2,10,28,Beta High,5,3.1966117028036364e-06,2.0766287218678417e-05,3.679382949752391e-05,190,1.6127506784487764e-05,2.592048770111248e-05,1.958278549324e-05,central|frontal,False
EO,1758,PZ,P8,45,49,Theta,1,-5.011934100707371e-06,2.0761703151847667e-05,3.885240087687647e-05,190,1.743068824225323e-05,2.4462830829174824e-05,1.9225831861582567e-05,parietal,False
EO,716,F8,FC5,13,15,Beta High,5,3.946698875137039e-06,2.0759729969890573e-05,3.0515970966139876e-05,190,1.8645716618052732e-05,2.3108633694154838e-05,1.712190481466367e-05,frontal,True
EO,1087,FC6,CP4,21,38,Beta High,5,-7.06643001907398e-07,2.075891383250594e-05,4.2056516949682454e-05,190,1.4197499398808887e-05,2.8049374314391557e-05,2.031790526607469e-05,central|frontal,False
EO,609,F2,PO6,10,55,Beta High,5,9.812343361514824e-06,2.0747863631368012e-05,3.259431263842386e-05,190,1.8532444983676878e-05,2.320943990658039e-05,1.882119170720003e-05,frontal|parietal,False
EO,358,F5,FT7,6,14,Beta High,5,-2.5736713841348654e-06,2.0742170833410703e-05,4.7112011399596266e-05,190,2.6260901570133578e-05,1.4610247792607506e-05,1.841701772597928e-05,frontal,False
EO,637,F4,CP5,11,33,Beta High,5,7.837960449812461e-07,2.073844234697274e-05,3.954726779584645e-05,190,1.159799933920791e-05,3.089449013337811e-05,2.044774554169448e-05,central|frontal,True
EO,40,FP1,P7,0,41,Beta High,5,2.4202555563985236e-06,2.0721980401263276e-05,4.0563111062359367e-05,190,2.2012684883346893e-05,1.9287864310059257e-05,1.751166925512562e-05,frontal|parietal,False
EO,1457,TP7,CP3,32,34,Beta High,5,6.609329610394267e-06,2.0709162364146353e-05,3.6642905353576524e-05,190,1.5385857036424033e-05,2.66239460616156e-05,1.5604680435193407e-05,central|temporal,False
EO,531,FZ,C2,9,28,Beta High,5,1.007695734526867e-06,2.067790377968405e-05,4.2376242042725986e-05,190,1.2587580843001804e-05,2.9667151487108775e-05,1.753488471092123e-05,central|frontal,False
EO,1449,T8,PO6,31,55,Beta High,5,3.3677056641750607e-06,2.067287061747822e-05,3.285875021880346e-05,190,1.5689984314022036e-05,2.620941095465176e-05,1.8103541628874102e-05,parietal|temporal,False
EO,487,F1,CPZ,8,36,Beta High,5,-1.5982255262842442e-06,2.0665425784470926e-05,4.0014701848152214e-05,190,2.3815047056190912e-05,1.7165846593670942e-05,1.69154085330108e-05,central|frontal,False
EO,1528,CP3,PO7,34,50,Beta High,5,5.372929785066502e-06,2.0661441922776264e-05,3.67843332559202e-05,190,1.8209259773963426e-05,2.3386088754790524e-05,1.829615250204249e-05,central|parietal,False
EO,578,F2,C5,10,24,Beta High,5,-1.7705330414222958e-06,2.0636983333530447e-05,3.76599547058209e-05,190,1.3669498373455955e-05,2.8378633289168774e-05,1.5792033685956345e-05,central|frontal,True
EO,844,FC5,PO7,15,50,Beta High,5,2.0760781158233374e-06,2.0633921173242924e-05,3.93599985605692e-05,190,2.2015162645699546e-05,1.9099208426068896e-05,1.737181937211283e-05,frontal|parietal,False
EO,1015,FC2,P4,19,47,Beta High,5,3.279584506793317e-07,2.063066773272995e-05,3.487709677624675e-05,190,1.6591862902205206e-05,2.5118228655535223e-05,2.0107800958069552e-05,frontal|parietal,False
EO,1303,CZ,CP1,27,35,Beta High,5,3.917357965083857e-06,2.0629636811038416e-05,3.4997718156650945e-05,190,1.1821247085448406e-05,3.0416736506138424e-05,1.9532023060268605e-05,central,False
EO,633,F4,C4,11,29,Beta High,5,-7.784300413356941e-07,2.0624505132389114e-05,4.191109817501704e-05,190,1.3683201643228e-05,2.8337064564790353e-05,1.9240783899667894e-05,central|frontal,False
EO,1005,FC2,CP2,19,37,Beta High,5,1.752258723412701e-06,2.0616588402871447e-05,3.749267811367248e-05,190,1.3891048253094938e-05,2.808941079151201e-05,1.8355271303901453e-05,central|frontal,False
EO,522,FZ,FC2,9,19,Beta High,5,-3.0094327967107376e-06,2.0602292256040143e-05,4.56783445179328e-05,190,1.1248244647744838e-05,3.099567848747937e-05,1.7762053557441116e-05,frontal,False
EO,981,FCZ,PO6,18,55,Beta High,5,2.137415981137499e-06,2.059369070297384e-05,3.5823896088861735e-05,190,1.8891168423634166e-05,2.2485382124462375e-05,1.8118219513033488e-05,frontal|parietal,False
EO,1762,PZ,POZ,45,53,Theta,1,-6.625595103493048e-06,2.0593374571315606e-05,3.795745129960767e-05,190,1.1832338627239428e-05,3.0327858953622465e-05,1.904854329660061e-05,parietal,False
EO,173,FP2,PO6,2,55,Beta High,5,3.546058759581708e-08,2.0591539718607968e-05,3.132371441565882e-05,190,2.3611232453857247e-05,1.7236325568330987e-05,1.975400393600964e-05,frontal|parietal,False
EO,100,FPZ,P7,1,41,Beta High,5,1.4792081652582257e-06,2.058956683982947e-05,4.190835789585255e-05,190,2.4073367019297442e-05,1.6718677751531724e-05,1.67514107094637e-05,frontal|parietal,False
EO,340,F7,PO5,5,51,Beta High,5,5.653017882181059e-06,2.0574962094297818e-05,3.8438119998902444e-05,190,2.2632323128061986e-05,1.8289005390115414e-05,1.8042869083814183e-05,frontal|parietal,False
EO,428,F3,C6,7,30,Beta High,5,-1.2229203965899212e-06,2.0566017017712427e-05,4.0032263170345026e-05,190,1.9215430997945617e-05,2.2066668150786663e-05,1.6179201242335166e-05,central|frontal,True
EO,1298,CZ,C6,27,30,Beta High,5,2.11669450279783e-06,2.0563950823095086e-05,3.0231265572443166e-05,190,1.8728821458764805e-05,2.260298345012873e-05,2.0531210799579388e-05,central,False
EO,1749,P1,PO8,44,56,Beta High,5,5.015482784369452e-06,2.054885601078364e-05,3.804533784662325e-05,190,1.5092159927102998e-05,2.6611851659317684e-05,1.889254891651222e-05,parietal,True
EO,1589,CPZ,O2,36,60,Beta High,5,-3.6117519372144873e-06,2.05392412988444e-05,4.139255422450576e-05,190,2.5253170865927188e-05,1.530154177986353e-05,1.549066544580598e-05,central|occipital,False
EO,495,F1,P1,8,44,Beta High,5,-5.05814992265331e-06,2.053207034798727e-05,3.342485977774809e-05,190,1.6193501024267588e-05,2.5352702929898032e-05,1.548963389094854e-05,frontal|parietal,False
EO,1550,CP1,P2,35,46,Beta High,5,-3.4786685679949912e-06,2.0525949475828293e-05,3.58040560548956e-05,190,1.720741206095896e-05,2.4213213270127554e-05,1.863724724713248e-05,central|parietal,True
EO,846,FC5,PO3,15,52,Beta High,5,2.243849902903558e-06,2.0523547431860642e-05,3.5105758859532115e-05,190,1.7203323738693105e-05,2.4212684868713463e-05,1.809078107929597e-05,frontal|parietal,False
EO,682,F6,C4,12,29,Theta,1,1.2137634791018467e-06,2.0510719833577763e-05,4.165070748772827e-05,190,1.873316970331836e-05,2.2485775533865987e-05,1.836421066207415e-05,central|frontal,False
EO,1267,C1,CP5,26,33,Beta High,5,-7.754367867706388e-07,2.0509189999299493e-05,3.933262247327775e-05,190,1.6334921638473265e-05,2.514726595577308e-05,1.6044139193298805e-05,central,False
EO,707,F6,PO4,12,54,Beta High,5,5.184478132566383e-06,2.050119312879385e-05,3.967067501278926e-05,190,2.0151563249216088e-05,2.0889670772769146e-05,1.530657571423946e-05,frontal|parietal,False
EO,1343,C2,P5,28,42,Beta High,5,5.790801207960549e-06,2.0494197884192865e-05,3.851722944194419e-05,190,1.4877852043512596e-05,2.6734582151615385e-05,1.8945294069431362e-05,central|parietal,True
EO,339,F7,PO7,5,50,Beta High,5,4.226852976546465e-06,2.048561157998492e-05,3.920640058133074e-05,190,2.361901760758814e-05,1.7004049327092455e-05,1.793077464942278e-05,frontal|parietal,False
EO,704,F6,PO5,12,51,Beta High,5,6.363407546433785e-06,2.0476979231712032e-05,3.5938967693133714e-05,190,1.8814492815290952e-05,2.232418636106878e-05,1.624047347921262e-05,frontal|parietal,True
EO,105,FPZ,P2,1,46,Beta High,5,7.619295204762837e-06,2.0468395217906376e-05,3.3365182217066234e-05,190,1.8638597727184677e-05,2.2501503540930486e-05,1.569356317460006e-05,frontal|parietal,False
EO,955,FCZ,C4,18,29,Beta High,5,-7.465538500225801e-09,2.0460898478830304e-05,4.462966275105398e-05,190,7.68664289072903e-06,3.465451579894283e-05,1.9575091263289743e-05,central|frontal,False
EO,1428,T8,CP3,31,34,Beta High,5,-7.590192808594135e-06,2.045171624545025e-05,3.622065758080709e-05,190,1.4824351390334074e-05,2.6704343862246e-05,1.8273768974004616e-05,central|temporal,True
EO,597,F2,P3,10,43,Beta High,5,4.99945760879558e-06,2.0443017465159155e-05,3.8569631512482345e-05,190,9.896923234989065e-06,3.216089994312592e-05,1.7271089682489026e-05,frontal|parietal,True
EO,950,FCZ,C5,18,24,Beta High,5,-6.640075112100269e-06,2.0420072949293695e-05,3.575479294989534e-05,190,1.4858529361879264e-05,2.6599565824198616e-05,1.4810557817154506e-05,central|frontal,False
EO,46,FP1,P4,0,47,Beta High,5,1.7313740978307968e-06,2.0410808995736232e-05,4.436925411950989e-05,190,2.148247627378885e-05,1.922006757567777e-05,2.0113209097075014e-05,frontal|parietal,True
EO,1062,FC4,POZ,20,53,Delta,0,-5.82262801207238e-06,2.0408139689604758e-05,6.222956410999029e-05,190,8.450948534279857e-06,3.3693907639965754e-05,1.1102363276129532e-05,frontal|parietal,False
EO,679,F6,C1,12,26,Beta High,5,5.911467728263735e-07,2.0403828366970153e-05,3.38195943071408e-05,190,1.3566131944688121e-05,2.800126883617241e-05,1.7218495737570006e-05,central|frontal,True
EO,1497,CP5,P2,33,46,Beta High,5,3.882442478094996e-06,2.0401606073866512e-05,4.9822958216334206e-05,190,1.0676601729544544e-05,3.1207166456446474e-05,1.8068545143161417e-05,central|parietal,True
EO,526,FZ,T7,9,23,Beta High,5,-4.17624161999639e-06,2.0390737744546212e-05,4.7206029702171314e-05,190,1.340210508945118e-05,2.815588513909624e-05,1.9543008472242092e-05,frontal|temporal,False
EO,1335,C2,CP3,28,34,Beta High,5,9.642516469562672e-06,2.0386496867575246e-05,3.192749769547047e-05,190,1.5616506306752103e-05,2.568648637960096e-05,2.0000183620655544e-05,central,True
EO,109,FPZ,PO7,1,50,Beta High,5,8.306080023646172e-07,2.0383085173846703e-05,3.435946973133717e-05,190,2.1153780712877683e-05,1.9526756797145614e-05,1.578704479990726e-05,frontal|parietal,False
EO,1181,T7,PO6,23,55,Beta High,5,8.204817077141343e-06,2.0381655826823343e-05,4.480134011088887e-05,190,1.4026023652391341e-05,2.7443469353970008e-05,1.4533432689400432e-05,parietal|temporal,True
EO,144,FP2,C1,2,26,Beta High,5,2.4282876218681567e-06,2.0371904724208272e-05,3.328351336727861e-05,190,1.928181894971213e-05,2.1583111140315097e-05,1.6855275871767223e-05,central|frontal,True
EO,1158,T7,TP7,23,32,Beta High,5,-4.65284678343699e-06,2.0370847070369807e-05,3.764479746339717e-05,190,1.8737009417904116e-05,2.2186222239776123e-05,1.831030381475074e-05,temporal,False
EO,1438,T8,P1,31,44,Beta High,5,3.808915123402338e-06,2.0348831655347344e-05,4.037239545952923e-05,190,1.278208787911459e-05,2.87563247400504e-05,1.60618112688286e-05,parietal|temporal,True
EO,261,AF4,C2,4,28,Beta High,5,2.7636903728741123e-06,2.0345994244713343e-05,3.510672777328101e-05,190,2.1584417558046125e-05,1.8969968341010252e-05,1.9636827150675227e-05,central|frontal,False
EO,1754,P1,CB2,44,61,Beta High,5,2.349111726363577e-06,2.0341659549163437e-05,3.8972912796690276e-05,190,1.3775604670644685e-05,2.7637276080850936e-05,1.4346119122717085e-05,central|parietal,True
EO,1637,CP4,CB2,38,61,Beta High,5,-1.6785723727745746e-06,2.033139235765181e-05,3.580775382174756e-05,190,1.791911638868709e-05,2.301169898983483e-05,1.778700486515754e-05,central,False
EO,329,F7,TP8,5,40,Beta High,5,1.1245781959363862e-06,2.031919633275594e-05,3.4198341348703616e-05,190,2.1167487352815868e-05,1.937665075491158e-05,1.7601046554052066e-05,frontal|temporal,True
EO,50,FP1,PO5,0,51,Beta High,5,1.5727293081900626e-06,2.0316992081994284e-05,3.991517690743216e-05,190,2.03377373062158e-05,2.029394183285926e-05,1.839576179585211e-05,frontal|parietal,False
EO,966,FCZ,TP8,18,40,Beta High,5,3.017701933899913e-06,2.0313684557702374e-05,4.039294526134784e-05,190,1.3983005359808151e-05,2.7347772555362616e-05,1.881841830238906e-05,frontal|temporal,False
EO,992,FC2,C5,19,24,Theta,1,-9.463330216768206e-06,2.0310019879747104e-05,3.9737878517757316e-05,190,1.0385659708948148e-05,3.133708673619038e-05,1.9185421819810726e-05,central|frontal,True
EO,577,F2,T7,10,23,Beta High,5,-3.7743966464652745e-06,2.0299088063583786e-05,4.119988398411164e-05,190,1.572011517346463e-05,2.538683571927174e-05,1.962360783448995e-05,frontal|temporal,True
EO,1331,C2,C6,28,30,Beta High,5,-1.9457096178148392e-06,2.02916982318821e-05,4.3737087807724164e-05,190,9.792574519859574e-06,3.195739124524046e-05,1.8128803105528386e-05,central,False
EO,304,F7,FC5,5,15,Beta Medium,4,-1.0234128603397173e-05,2.028964639518636e-05,8.777827404787276e-05,190,2.530785244935409e-05,1.4713861890555546e-05,1.995737047807451e-05,frontal,False
EO,591,F2,CP2,10,37,Beta High,5,2.5702131140242767e-06,2.0281687029384946e-05,3.924441668103604e-05,190,1.2338104141591255e-05,2.91078902380446e-05,1.864319881931978e-05,central|frontal,False
EO,733,F8,TP7,13,32,Beta High,5,-4.9300626922284255e-06,2.0280399293997418e-05,2.9723145255464225e-05,190,2.162240799172489e-05,1.878927851874467e-05,1.7159664172704735e-05,frontal|temporal,True
EO,726,F8,C3,13,25,Beta High,5,-1.7902210916752648e-06,2.0265896952698713e-05,3.446535447493202e-05,190,1.2858515208335407e-05,2.8496321113102383e-05,1.6005019267910662e-05,central|frontal,True
EO,1174,T7,P6,23,48,Beta High,5,3.544571670971114e-06,2.0265455336170512e-05,4.032491073632087e-05,190,1.4044954251274519e-05,2.7177123208277173e-05,1.7939739187000287e-05,parietal|temporal,True
EO,1013,FC2,PZ,19,45,Beta High,5,6.0512107891169615e-06,2.0258555321295345e-05,3.66237008959177e-05,190,1.733998495902334e-05,2.3501411279375347e-05,1.6344383840952957e-05,frontal|parietal,False
EO,610,F2,PO8,10,56,Beta High,5,9.956904954420994e-06,2.024496475314359e-05,3.361653195918975e-05,190,1.813071437060863e-05,2.2594131844849096e-05,1.871544742207084e-05,frontal|parietal,False
EO,970,FCZ,P1,18,44,Beta High,5,-3.960998411218685e-06,2.0244276740977378e-05,3.0048533889014518e-05,190,1.8476776309235046e-05,2.220816610957997e-05,1.9352553773698786e-05,frontal|parietal,False
EO,1557,CP1,POZ,35,53,Theta,1,-1.4328663183621318e-05,2.024404445302528e-05,4.2456495616251586e-05,190,1.0980647372271255e-05,3.053670787608531e-05,1.7172292232989873e-05,central|parietal,False
EO,550,FZ,P4,9,47,Beta High,5,4.264249308210494e-06,2.0236336817141737e-05,3.1596118488520957e-05,190,1.9872132780204802e-05,2.0641007969293886e-05,1.8235157378579492e-05,frontal|parietal,False
EO,1177,T7,PO5,23,51,Beta High,5,-1.6530878176144911e-06,2.023470415796188e-05,2.953362700393381e-05,190,1.7175748499267613e-05,2.363354377873328e-05,1.707620223725052e-05,parietal|temporal,False
EO,16,FP1,FC1,0,17,Beta High,5,-8.480862738722214e-08,2.023059069471733e-05,3.500200971077017e-05,190,2.2070556893535837e-05,1.818618380714121e-05,2.0781251319702462e-05,frontal,False
EO,23,FP1,C5,0,24,Beta High,5,3.6222673395476346e-06,2.0229268543954376e-05,3.13161540333042e-05,190,1.2495432669160214e-05,2.882241951594789e-05,1.7020047300762943e-05,central|frontal,False
EO,723,F8,FT8,13,22,Beta High,5,4.427965933806212e-06,2.022443989375846e-05,3.070433404346448e-05,190,1.484409727459924e-05,2.620259835949092e-05,1.699131584282279e-05,frontal,False
EO,368,F5,C5,6,24,Beta High,5,5.049326311505266e-07,2.020927059095112e-05,3.32439772855614e-05,190,1.555456747338337e-05,2.538116294380417e-05,1.7608904908767715e-05,central|frontal,False
EO,1115,FT8,CZ,22,27,Beta High,5,-5.634441182944828e-06,2.020226181591134e-05,3.7636890090722987e-05,190,1.7446410728324224e-05,2.326431857989702e-05,1.760073825199918e-05,central|frontal,False
EO,163,FP2,PZ,2,45,Beta High,5,6.172276604636643e-06,2.0194165395928988e-05,3.470782065120981e-05,190,1.8514028204456226e-05,2.2060984497565392e-05,1.7758631555519543e-05,frontal|parietal,False
EO,468,F1,FC1,8,17,Beta High,5,-5.985238907355454e-06,2.019155439039447e-05,4.312932735267814e-05,190,1.9658735253774125e-05,2.0783575653305965e-05,1.6422447276565235e-05,frontal,False
EO,1175,T7,P8,23,49,Beta High,5,9.652581459478055e-07,2.0190753557098816e-05,5.0891197571472106e-05,190,1.0579528996457199e-05,3.086989195781172e-05,1.8186751510603888e-05,parietal|temporal,True
EO,174,FP2,PO8,2,56,Beta High,5,2.4732733418400427e-06,2.0184801322188012e-05,3.1200166113074284e-05,190,2.35210970128968e-05,1.647780611028936e-05,1.97743186124335e-05,frontal|parietal,False
EO,212,AF3,CPZ,3,36,Beta High,5,-2.080246913112188e-06,2.0183514435300524e-05,3.5107461470896985e-05,190,2.0845354703611163e-05,1.9448136359399813e-05,1.67645825561395e-05,central|frontal,False
EO,1559,CP1,PO6,35,55,Beta High,5,2.2775903238926153e-06,2.0175262253766608e-05,3.385012907355871e-05,190,1.483889995085874e-05,2.6104553701442016e-05,1.762006605057671e-05,central|parietal,True
EO,1024,FC2,PO8,19,56,Theta,1,-7.892075566223834e-06,2.015976343024209e-05,5.5483833661918744e-05,190,2.5719963032192266e-05,1.398176387251967e-05,1.8561299242397453e-05,frontal|parietal,False
EO,1340,C2,CP6,28,39,Beta High,5,1.2820815109447558e-06,2.014978026601738e-05,3.784559765721158e-05,190,1.2054865114777665e-05,2.9144130434061498e-05,1.8032915019663696e-05,central,False
EO,1295,C1,CB2,26,61,Beta High,5,-4.30809829600281e-06,2.0144376549995942e-05,2.9457256860245438e-05,190,1.861101901390107e-05,2.1848107145656908e-05,1.6950870804835184e-05,central,True
EO,688,F6,CP1,12,35,Beta High,5,1.06522675056572e-06,2.0133282137322113e-05,3.47865475766212e-05,190,1.5258688987386007e-05,2.5549496748362227e-05,1.7808639609330248e-05,central|frontal,True
EO,681,F6,C2,12,28,Theta,1,-6.05993717074175e-07,2.012859997422562e-05,4.053644212038879e-05,190,1.2686616573831212e-05,2.8397470419108302e-05,1.4978494914079167e-05,central|frontal,False
EO,154,FP2,CPZ,2,36,Beta High,5,5.0403014613108e-06,2.012208684990464e-05,4.024686585407671e-05,190,2.299647188164232e-05,1.6928325703529432e-05,1.5861858860873747e-05,central|frontal,False
EO,767,FT7,FC2,14,19,Beta High,5,-3.6933676571804696e-06,2.011252674414013e-05,4.316302599364245e-05,190,1.5170507798776985e-05,2.5603658905654737e-05,2.049920851242579e-05,frontal,True
EO,76,FPZ,FC1,1,17,Beta High,5,-5.386079502043984e-06,2.0100560153524036e-05,3.970049127146489e-05,190,2.1178608516336407e-05,1.8902728639288065e-05,1.6230484339486383e-05,frontal,False
EO,924,FC1,P7,17,41,Beta High,5,-5.892127073960558e-06,2.007979406139191e-05,4.466085014993325e-05,190,2.7016723245140325e-05,1.2372094968338111e-05,1.562208819280068e-05,frontal|parietal,False
EO,1248,C3,P8,25,49,Beta High,5,-1.3242052015857257e-06,2.0079753569846177e-05,4.409021183528815e-05,190,1.2733429948903033e-05,2.824233537089411e-05,1.5246420219027531e-05,central|parietal,True
EO,1044,FC4,CP1,20,35,Beta High,5,5.533581006044082e-06,2.007765373364037e-05,3.55471475035083e-05,190,9.55079162268141e-06,3.1774167190261436e-05,1.84200827276146e-05,central|frontal,True
EO,1338,C2,CP2,28,37,Beta High,5,4.826765123295034e-07,2.0063949531612247e-05,4.341857922138661e-05,190,1.1164194323622923e-05,2.9952566429378164e-05,1.8273531605749126e-05,central,False
EO,366,F5,FT8,6,22,Beta High,5,-6.228744703211627e-07,2.0061021360774592e-05,3.6701495038925406e-05,190,2.271316389748097e-05,1.7114196319989727e-05,1.8446554258899477e-05,frontal,True
EO,1230,C3,T8,25,31,Beta High,5,-4.2294436526161395e-06,2.0059531218730885e-05,4.2174358745573476e-05,190,1.1519781968999064e-05,2.9548141496210686e-05,1.2917055705152056e-05,central|temporal,True
EO,935,FC1,PO3,17,52,Beta High,5,1.0982149326091557e-06,2.00574373827135e-05,3.427178006179023e-05,190,2.159375192397432e-05,1.8350421225757032e-05,1.840157957845368e-05,frontal|parietal,False
EO,1701,P5,P3,42,43,Beta High,5,-3.146381425476564e-06,2.005607935470505e-05,3.170763561442094e-05,190,1.8964206443536e-05,2.1269271478226217e-05,1.8611711475769252e-05,parietal,False
EO,1017,FC2,P8,19,49,Beta High,5,2.9212807404846366e-06,2.005107847068268e-05,4.1230223783502285e-05,190,1.63043692019013e-05,2.4214088769328665e-05,1.8829416828614955e-05,frontal|parietal,False
EO,1378,C4,PZ,29,45,Beta High,5,2.1533834686805403e-06,2.0048328470660046e-05,3.5467518060641225e-05,190,8.751928604499642e-06,3.2599883877504944e-05,1.7656433701140866e-05,central|parietal,False
EO,741,F8,TP8,13,40,Beta High,5,-8.657205098529786e-06,2.0047259784754936e-05,4.236497504020335e-05,190,1.5315536149554212e-05,2.5304730490533518e-05,1.3429606625408548e-05,frontal|temporal,False
EO,1153,T7,CZ,23,27,Beta High,5,-1.1653484967810634e-05,2.004716107372089e-05,4.8115473947658886e-05,190,7.599428230440686e-06,3.3877975344032225e-05,1.2711473196944742e-05,central|temporal,False
EO,1498,CP5,P4,33,47,Beta High,5,5.761832912090838e-06,2.0040094696433544e-05,4.0182695257898056e-05,190,1.5994588399531016e-05,2.4535101692991906e-05,1.864531535704192e-05,central|parietal,True
EO,1009,FC2,P7,19,41,Beta High,5,3.3555129788711033e-06,2.0039965495028456e-05,3.594368132601465e-05,190,1.4360012711412851e-05,2.6351024143490232e-05,1.7728763120351585e-05,frontal|parietal,True
EO,803,FT7,PO6,14,55,Beta High,5,-3.612823030336064e-06,2.003569181621838e-05,4.43322659714423e-05,190,1.0787691499433687e-05,3.031124772375693e-05,1.5778640462937635e-05,frontal|parietal,True
EO,112,FPZ,POZ,1,53,Beta High,5,5.729120322920142e-06,2.0021859299907004e-05,3.114412416041409e-05,190,1.854108063564851e-05,2.1667168926860894e-05,1.7373792257004163e-05,frontal|parietal,False
EO,1288,C1,PO4,26,54,Beta High,5,4.2012814069264995e-06,2.002097886137421e-05,3.958749841524355e-05,190,1.3722440724919005e-05,2.7019354568546666e-05,1.4215480245600327e-05,central|parietal,True
EO,921,FC1,CP4,17,38,Beta High,5,7.907117830802255e-06,2.0019414369617773e-05,4.98640185157507e-05,190,1.4773124007630764e-05,2.584862588293668e-05,1.3713988039966372e-05,central|frontal,True
EO,1787,P4,P8,47,49,Beta High,5,2.9167639748474443e-06,2.001677928692967e-05,3.723827217111824e-05,190,1.3218113777389389e-05,2.7570852075307757e-05,1.6081507809340036e-05,parietal,False
EO,933,FC1,PO7,17,50,Beta High,5,3.763744710386535e-06,2.0010374521157525e-05,3.206848734814343e-05,190,1.8248257676291263e-05,2.1968282126564478e-05,1.7663500786922114e-05,frontal|parietal,False
EO,919,FC1,CPZ,17,36,Beta High,5,2.522705258942005e-06,1.999095162273978e-05,4.4467336041219644e-05,190,2.265390402829468e-05,1.703211561656767e-05,1.5480697369611752e-05,central|frontal,False
EO,631,F4,CZ,11,27,Beta High,5,4.909063122219564e-06,1.998846450897332e-05,3.971575823252586e-05,190,1.6074999193697402e-05,2.4336759303724343e-05,1.5822188070351693e-05,central|frontal,False
EO,1494,CP5,P3,33,43,Beta High,5,5.948309773104625e-06,1.9977724639654324e-05,3.034765694373123e-05,190,1.8437642765041733e-05,2.1688926722557203e-05,1.9321098711998228e-05,central|parietal,False
EO,1117,FT8,C4,22,29,Beta High,5,9.629891141687332e-06,1.9976505531868045e-05,4.040625605305463e-05,190,1.5240756932975991e-05,2.523844841952589e-05,1.576989919540445e-05,central|frontal,False
EO,1047,FC4,CP4,20,38,Beta High,5,-1.4626316273717812e-06,1.997597474502515e-05,4.566016231209532e-05,190,8.700473568423184e-06,3.2504309385694004e-05,1.78892047632849e-05,central|frontal,False
